,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
298,btc,2020-06-05T00:00:00.000000000Z,918647,122192367.72521374,9813.36067913501,331389
299,btc,2020-06-06T00:00:00.000000000Z,771819,133797229.46448,9641.8916225599,281291
300,btc,2020-06-07T00:00:00.000000000Z,690992,108539589.20842996,9668.67053857393,254724
301,btc,2020-06-08T00:00:00.000000000Z,986341,110587505.98594747,9747.58011104617,316297
302,btc,2020-06-09T00:00:00.000000000Z,910121,109222228.13426913,9769.34236148451,328115
303,btc,2020-06-10T00:00:00.000000000Z,909669,111952783.83762586,9779.42216566335,324907
304,btc,2020-06-11T00:00:00.000000000Z,1048342,126288201.28024888,9888.44417469316,336672
305,btc,2020-06-12T00:00:00.000000000Z,909615,111270144.91178666,9277.45116931619,309817
306,btc,2020-06-13T00:00:00.000000000Z,800767,107856950.28259078,9456.16153331385,283164
307,btc,2020-06-14T00:00:00.000000000Z,698545,116048617.392661,9461.33379865576,279097
308,btc,2020-06-15T00:00:00.000000000Z,867844,94204171.7658072,9342.955635301,292792
309,btc,2020-06-16T00:00:00.000000000Z,986219,106884937.53919552,9441.38321127995,343031
310,btc,2020-06-17T00:00:00.000000000Z,918592,108283617.57348618,9520.09194827586,330975
311,btc,2020-06-18T00:00:00.000000000Z,854866,96513659.14158547,9448.69356060783,283106
312,btc,2020-06-19T00:00:00.000000000Z,947402,112206937.0507864,9389.99076639392,345029
313,btc,2020-06-20T00:00:00.000000000Z,760742,107498953.67802612,9285.99158293396,281510
314,btc,2020-06-21T00:00:00.000000000Z,710176,114560928.73716654,9357.29246446522,256980
315,btc,2020-06-22T00:00:00.000000000Z,850006,112206937.0507864,9284.76937182934,307776
316,btc,2020-06-23T00:00:00.000000000Z,1034537,123976895.48268713,9684.62018474576,351192
317,btc,2020-06-24T00:00:00.000000000Z,917620,109068281.46894622,9611.72599824664,311143
318,btc,2020-06-25T00:00:00.000000000Z,901033,110637609.25986633,9292.94354354179,315538
319,btc,2020-06-26T00:00:00.000000000Z,929963,128684878.8554474,9247.12143249561,328405
320,btc,2020-06-27T00:00:00.000000000Z,761896,108283617.57348618,9159.43777206312,272210
321,btc,2020-06-28T00:00:00.000000000Z,686270,117699584.31900674,9002.16561718293,265941
322,btc,2020-06-29T00:00:00.000000000Z,962232,113776264.8417065,9108.06567457627,314488
323,btc,2020-06-30T00:00:00.000000000Z,926238,115344545.21897343,9184.24736627703,306323
324,btc,2020-07-01T00:00:00.000000000Z,1078007,127111309.03923196,9143.96758530099,378081
325,btc,2020-07-02T00:00:00.000000000Z,951042,128680584.45946935,9241.33961239041,339419
326,btc,2020-07-03T00:00:00.000000000Z,944676,127895946.74935065,9094.38728679135,327948
327,btc,2020-07-04T00:00:00.000000000Z,799989,123188120.4886384,9066.69069661017,292761
328,btc,2020-07-05T00:00:00.000000000Z,771473,127895946.74935065,9126.21955493863,273114
329,btc,2020-07-06T00:00:00.000000000Z,989688,120834207.3582823,9079.61401808884,337284
330,btc,2020-07-07T00:00:00.000000000Z,969354,126326671.32911325,9338.94259117475,349022
331,btc,2020-07-08T00:00:00.000000000Z,1024085,118480294.22792618,9252.15873261251,347004
332,btc,2020-07-09T00:00:00.000000000Z,1033334,128680584.45946935,9434.56795645821,360126
333,btc,2020-07-10T00:00:00.000000000Z,976205,126326671.32911325,9231.50234751607,345294
334,btc,2020-07-11T00:00:00.000000000Z,885970,122403482.7785197,9285.22101542957,310565
335,btc,2020-07-12T00:00:00.000000000Z,745665,119264931.93804488,9237.17100818235,280425
336,btc,2020-07-13T00:00:00.000000000Z,909653,121474836.12740125,9289.09797691408,311275
337,btc,2020-07-14T00:00:00.000000000Z,993499,124167138.54257391,9236.62250116891,357160
338,btc,2020-07-15T00:00:00.000000000Z,971186,118993507.76996668,9260.3569868498,318436
339,btc,2020-07-16T00:00:00.000000000Z,966383,117268964.1790976,9196.72555897136,347671
340,btc,2020-07-17T00:00:00.000000000Z,847984,101748071.86127587,9132.59231209818,290533
341,btc,2020-07-18T00:00:00.000000000Z,892684,112095333.40649036,9156.46870976037,313304
342,btc,2020-07-19T00:00:00.000000000Z,872974,112957605.20192489,9175.90530859147,274629
343,btc,2020-07-20T00:00:00.000000000Z,940265,121580323.1562703,9218.84231081239,312187
344,btc,2020-07-21T00:00:00.000000000Z,927506,107783974.42931765,9167.19056750439,313100
345,btc,2020-07-22T00:00:00.000000000Z,1017627,124167138.54257391,9388.57434979544,362798
346,btc,2020-07-23T00:00:00.000000000Z,977856,117268964.1790976,9531.2574301578,336506
347,btc,2020-07-24T00:00:00.000000000Z,1083981,138825759.0649611,9609.16671537113,369218
348,btc,2020-07-25T00:00:00.000000000Z,972156,122442594.95170484,9548.1007270602,290603
349,btc,2020-07-26T00:00:00.000000000Z,999311,136238943.6786575,9702.45279047341,301312
350,btc,2020-07-27T00:00:00.000000000Z,1022491,128082098.07778554,9933.90655423729,325521
351,btc,2020-07-28T00:00:00.000000000Z,1059084,121437040.3952344,11046.5083295149,354433
352,btc,2020-07-29T00:00:00.000000000Z,1039672,123949530.88617033,10944.6129789012,348023
353,btc,2020-07-30T00:00:00.000000000Z,968423,113062072.09211469,11115.7712819988,329417
354,btc,2020-07-31T00:00:00.000000000Z,1062923,128137015.03773022,11135.3907261835,355688
355,btc,2020-08-01T00:00:00.000000000Z,954055,114737065.75273862,11338.1973407949,292274
356,btc,2020-08-02T00:00:00.000000000Z,950873,118087053.07398653,11797.5821265342,287133
357,btc,2020-08-03T00:00:00.000000000Z,1080975,135674486.51053798,11094.0206841321,334722
358,btc,2020-08-04T00:00:00.000000000Z,1003351,121437040.3952344,11236.0956805377,331448
359,btc,2020-08-05T00:00:00.000000000Z,957619,108037091.11024292,11202.651909059,291603
360,btc,2020-08-06T00:00:00.000000000Z,1120216,130649505.52866612,11721.4384715956,355285
361,btc,2020-08-07T00:00:00.000000000Z,1049182,127299518.20741823,11769.3091081239,327415
362,btc,2020-08-08T00:00:00.000000000Z,951540,118924549.9042985,11598.9690585038,277399
363,btc,2020-08-09T00:00:00.000000000Z,911571,130649505.52866612,11743.0086350088,275199
364,btc,2020-08-10T00:00:00.000000000Z,967780,114926419.49958968,11680.5173661601,307280
365,btc,2020-08-11T00:00:00.000000000Z,1086328,129741892.84212302,11870.3695447107,348465
366,btc,2020-08-12T00:00:00.000000000Z,1049344,132269332.31307347,11392.6440884278,342524
367,btc,2020-08-13T00:00:00.000000000Z,952528,123844534.076572,11575.5124736996,330257
368,btc,2020-08-14T00:00:00.000000000Z,1086754,140694130.54957497,11773.4481155465,364429
369,btc,2020-08-15T00:00:00.000000000Z,973628,131426852.48942332,11774.4082518995,309355
370,btc,2020-08-16T00:00:00.000000000Z,892624,128056933.19482274,11866.9103613092,293129
371,btc,2020-08-17T00:00:00.000000000Z,878796,105309977.95626877,11899.6427535944,289826
372,btc,2020-08-18T00:00:00.000000000Z,1008612,117947175.31102097,12315.7624166569,345122
373,btc,2020-08-19T00:00:00.000000000Z,988648,116262215.6637207,11992.6959962595,336660
374,btc,2020-08-20T00:00:00.000000000Z,994559,123002054.25292186,11736.8490645237,331546
375,btc,2020-08-21T00:00:00.000000000Z,1095556,130584372.66577318,11867.5203439509,313078
376,btc,2020-08-22T00:00:00.000000000Z,950674,114577256.0164204,11524.6989491525,308966
377,btc,2020-08-23T00:00:00.000000000Z,906460,132269332.31307347,11682.2891503799,287940
378,btc,2020-08-24T00:00:00.000000000Z,944242,128593100.89647324,11665.6092735243,334304
379,btc,2020-08-25T00:00:00.000000000Z,951716,111720008.69546545,11771.4080537405,301021
380,btc,2020-08-26T00:00:00.000000000Z,1030264,123939384.64653216,11358.4543202805,328396
381,btc,2020-08-27T00:00:00.000000000Z,947577,112592821.26339878,11472.0491204559,324735
382,btc,2020-08-28T00:00:00.000000000Z,1080096,142268448.5731322,11314.6737410286,352344
383,btc,2020-08-29T00:00:00.000000000Z,972062,127430634.91826549,11527.8830322326,291205
384,btc,2020-08-30T00:00:00.000000000Z,821271,110847196.12753214,11490.7623477499,266126
385,btc,2020-08-31T00:00:00.000000000Z,935410,130921885.18999885,11698.9758329632,310357
386,btc,2020-09-01T00:00:00.000000000Z,1074307,134413135.46173215,11678.3482268849,371778
387,btc,2020-09-02T00:00:00.000000000Z,1029017,125685009.78239882,11970.364856166,320017
388,btc,2020-09-03T00:00:00.000000000Z,983249,112592821.26339878,11414.5209336645,309835
389,btc,2020-09-04T00:00:00.000000000Z,1004854,117829696.6709988,10261.4944095266,300021
390,btc,2020-09-05T00:00:00.000000000Z,984198,123066572.07859881,10471.9664133255,324594
391,btc,2020-09-06T00:00:00.000000000Z,988383,130921885.18999885,10128.64358609,258964
392,btc,2020-09-07T00:00:00.000000000Z,1086059,151709442.06778005,10253.2998980129,328020
393,btc,2020-09-08T00:00:00.000000000Z,974053,133652505.32879294,10367.8783543542,329714
394,btc,2020-09-09T00:00:00.000000000Z,968245,128478859.9612268,10108.6354501461,321941
395,btc,2020-09-10T00:00:00.000000000Z,1103924,136239328.01257607,10223.1114091175,343183
396,btc,2020-09-11T00:00:00.000000000Z,951505,118993843.45402217,10334.6307302162,308280
397,btc,2020-09-12T00:00:00.000000000Z,890683,146586618.7477084,10387.0207419638,297027
398,btc,2020-09-13T00:00:00.000000000Z,803998,139688424.92428684,10436.9778322618,256977
399,btc,2020-09-14T00:00:00.000000000Z,1016193,151760264.11527455,10322.5236148451,353963
400,btc,2020-09-15T00:00:00.000000000Z,976024,134514779.55672064,10662.719912332,335248
401,btc,2020-09-16T00:00:00.000000000Z,1064243,133652505.32879294,10779.3810249562,340027
402,btc,2020-09-17T00:00:00.000000000Z,1101957,153484812.57112998,10968.3205465809,347774
403,btc,2020-09-18T00:00:00.000000000Z,974291,142275247.6080699,10936.2927505552,326660
404,btc,2020-09-19T00:00:00.000000000Z,892685,128478859.9612268,10920.1128439509,292875
405,btc,2020-09-20T00:00:00.000000000Z,820833,135654384.57842135,11073.7795478083,261651
406,btc,2020-09-21T00:00:00.000000000Z,946997,139219832.7594406,10921.2180998247,299730
407,btc,2020-09-22T00:00:00.000000000Z,968239,123857644.31701958,10455.3799623027,311008
408,btc,2020-09-23T00:00:00.000000000Z,1013565,136339422.42648664,10519.8391641146,349540
409,btc,2020-09-24T00:00:00.000000000Z,943668,131538738.53823009,10233.2995687317,318555
410,btc,2020-09-25T00:00:00.000000000Z,1140261,162263115.42307213,10739.0427094097,345399
411,btc,2020-09-26T00:00:00.000000000Z,952990,144020516.64769718,10683.6305806546,281747
412,btc,2020-09-27T00:00:00.000000000Z,784428,145940790.2029998,10742.0304202221,258919
413,btc,2020-09-28T00:00:00.000000000Z,884124,123857644.31701958,10758.8242899474,297685
414,btc,2020-09-29T00:00:00.000000000Z,998051,135379285.64883533,10727.3750541204,345931
415,btc,2020-09-30T00:00:00.000000000Z,1118241,149781337.31360504,10841.1427444769,351403
416,btc,2020-10-01T00:00:00.000000000Z,922880,119056960.428763,10772.351766803,304377
417,btc,2020-10-02T00:00:00.000000000Z,996361,130578601.76057877,10606.6173325541,315938
418,btc,2020-10-03T00:00:00.000000000Z,1002444,144980653.4253485,10570.1056777908,303899
419,btc,2020-10-04T00:00:00.000000000Z,923546,151587945.74942547,10555.7054339567,274508
420,btc,2020-10-05T00:00:00.000000000Z,946902,134303836.4311297,10665.618622443,295868
421,btc,2020-10-06T00:00:00.000000000Z,978521,124710705.25747761,10772.6355995909,318289
422,btc,2020-10-07T00:00:00.000000000Z,1063425,144856280.72214702,10596.3735493863,369576
423,btc,2020-10-08T00:00:00.000000000Z,1033122,155408725.0131643,10667.1943941555,329472
424,btc,2020-10-09T00:00:00.000000000Z,1006667,136222462.66586015,10902.5293637054,339374
425,btc,2020-10-10T00:00:00.000000000Z,917402,137181775.7832253,11074.1036797779,294652
426,btc,2020-10-11T00:00:00.000000000Z,791020,134303836.4311297,11302.8542864407,257292
427,btc,2020-10-12T00:00:00.000000000Z,945894,142937654.4874166,11378.2625284629,315903
428,btc,2020-10-13T00:00:00.000000000Z,1049377,159245977.48262516,11548.401556692,330320
429,btc,2020-10-14T00:00:00.000000000Z,952949,142937654.4874166,11434.9687849211,318750
430,btc,2020-10-15T00:00:00.000000000Z,1035214,144856280.72214702,11417.10811391,337702
431,btc,2020-10-16T00:00:00.000000000Z,973228,148693533.19160783,11502.5812390415,319791
432,btc,2020-10-17T00:00:00.000000000Z,851147,152593470.69353917,11338.9871765634,278655
433,btc,2020-10-18T00:00:00.000000000Z,744786,119288755.69898535,11362.8022174167,234650
434,btc,2020-10-19T00:00:00.000000000Z,930306,124259120.51977639,11489.6225650497,303148
435,btc,2020-10-20T00:00:00.000000000Z,1011847,143146506.83878234,11745.8119675628,331386
436,btc,2020-10-21T00:00:00.000000000Z,1013298,129229485.34056745,11929.4572507306,308240
437,btc,2020-10-22T00:00:00.000000000Z,1048775,136187996.0896749,12848.4906177674,341549
438,btc,2020-10-23T00:00:00.000000000Z,977710,130223558.30472566,12997.4993417884,321018
439,btc,2020-10-24T00:00:00.000000000Z,1098917,151099090.55204803,12953.4296969608,304224
440,btc,2020-10-25T00:00:00.000000000Z,851199,116306536.80651072,13113.8669231444,242596
441,btc,2020-10-26T00:00:00.000000000Z,825846,109348026.05740325,13041.6410374635,255058
442,btc,2020-10-27T00:00:00.000000000Z,827512,98413223.45166297,13080.6561698422,255102
443,btc,2020-10-28T00:00:00.000000000Z,817505,99407296.41582118,13675.5239275278,259212
444,btc,2020-10-29T00:00:00.000000000Z,887772,107359880.12908687,13290.3288497954,277836
445,btc,2020-10-30T00:00:00.000000000Z,901403,110342099.02156149,13475.2173007013,267995
446,btc,2020-10-31T00:00:00.000000000Z,875335,112330244.9498779,13603.2960908825,274513
447,btc,2020-11-01T00:00:00.000000000Z,897445,124259120.51977639,13807.2336110462,276664
448,btc,2020-11-02T00:00:00.000000000Z,777173,94436931.59503014,13736.89941128,225214
449,btc,2020-11-03T00:00:00.000000000Z,1029970,123534519.48211516,13595.5647603741,330051
450,btc,2020-11-04T00:00:00.000000000Z,1175181,132689483.09191571,13996.9153985973,319925
451,btc,2020-11-05T00:00:00.000000000Z,1071518,122675182.48120517,14129.1481954997,319993
452,btc,2020-11-06T00:00:00.000000000Z,1080743,127682332.786560301594257560297699025,15606.466833723,334639
453,btc,2020-11-07T00:00:00.000000000Z,1055012,121840657.43031262,15618.9724713618,273328
454,btc,2020-11-08T00:00:00.000000000Z,920529,115164457.02317227,14866.3563045003,243396
455,btc,2020-11-09T00:00:00.000000000Z,1188873,154387134.41512182,15500.0007071888,320528
456,btc,2020-11-10T00:00:00.000000000Z,1026623,122675182.48120517,15319.8199725307,308276
457,btc,2020-11-11T00:00:00.000000000Z,1004339,122675182.48120517,15319.2756762127,318925
458,btc,2020-11-12T00:00:00.000000000Z,1064270,133524008.14280823,15731.2411057861,329630
459,btc,2020-11-13T00:00:00.000000000Z,999523,115998982.341112604008503904519886168433096,16289.8148977206,301426
460,btc,2020-11-14T00:00:00.000000000Z,915336,118502557.093218232552515851680993803283452,16330.0627679719,272079
461,btc,2020-11-15T00:00:00.000000000Z,845204,125178757.6338828,16102.0100169492,248137
462,btc,2020-11-16T00:00:00.000000000Z,1041491,135735925.23468184,15986.7549905903,312340
463,btc,2020-11-17T00:00:00.000000000Z,1142716,137334451.150486295540826120288331810171956,16743.0539398013,350945
464,btc,2020-11-18T00:00:00.000000000Z,1197076,147831351.5740522,17682.1691870251,362407
465,btc,2020-11-19T00:00:00.000000000Z,1052034,119839616.504722658545603407843570361335978,17804.6900239626,309724
466,btc,2020-11-20T00:00:00.000000000Z,1177776,146956610.268637700109096471548569496507934,17818.6686621859,346562
467,btc,2020-11-21T00:00:00.000000000Z,1007240,147831351.5740522,18663.7818531268,308830
468,btc,2020-11-22T00:00:00.000000000Z,875364,152205060.20050347,18706.5893354179,273653
469,btc,2020-11-23T00:00:00.000000000Z,1014814,128587033.61766668,18482.6926317358,301519
470,btc,2020-11-24T00:00:00.000000000Z,1052398,118964874.63947392,18373.2577597896,330918
471,btc,2020-11-25T00:00:00.000000000Z,1127776,135584967.559947123399508130212617886335978,19150.2510485096,362628
472,btc,2020-11-26T00:00:00.000000000Z,1115848,131211259.213413235255191749179521971507934,18748.3937130333,321713
473,btc,2020-11-27T00:00:00.000000000Z,1099990,134710225.69469845,17113.7168714202,323696
474,btc,2020-11-28T00:00:00.000000000Z,1038684,134710225.69469845,17101.6030180596,292638
475,btc,2020-11-29T00:00:00.000000000Z,875712,135787629.27682322,17745.3773124489,259705
476,btc,2020-11-30T00:00:00.000000000Z,903580,107610727.91731204,18190.8668804208,262264
477,btc,2020-12-01T00:00:00.000000000Z,1179012,144750713.6586849,19664.4076066628,378285
478,btc,2020-12-02T00:00:00.000000000Z,1015318,124752259.7979457,18820.6077895967,327335
479,btc,2020-12-03T00:00:00.000000000Z,1165469,149512250.29219425,19214.8722290473,343706
480,btc,2020-12-04T00:00:00.000000000Z,1070208,137132255.04506996,19470.3112080655,315591
481,btc,2020-12-05T00:00:00.000000000Z,1077064,137132255.04506996,18732.9670909994,283933
482,btc,2020-12-06T00:00:00.000000000Z,906549,129513796.43145503,19114.6331309176,256611
483,btc,2020-12-07T00:00:00.000000000Z,1017188,142846099.0052812,19356.3136767972,305857
484,btc,2020-12-08T00:00:00.000000000Z,1057637,137132255.04506996,19182.1768328463,329557
485,btc,2020-12-09T00:00:00.000000000Z,1059284,132370718.716298855792566057019677772096088,18340.9781376972,323845
486,btc,2020-12-10T00:00:00.000000000Z,995137,123799952.47124383,18574.6967352425,311527
487,btc,2020-12-11T00:00:00.000000000Z,1078069,131418411.08485878,18294.8469514904,304342
488,btc,2020-12-12T00:00:00.000000000Z,962538,125704567.12464757,18061.760025716,296177
489,btc,2020-12-13T00:00:00.000000000Z,938739,148342069.0427936,18813.2837685564,274709
490,btc,2020-12-14T00:00:00.000000000Z,977389,134574370.800974739387185866461403088406192,19156.0825055523,313940
491,btc,2020-12-15T00:00:00.000000000Z,1047043,129933875.82961448,19286.7512992402,322798
492,btc,2020-12-16T00:00:00.000000000Z,1098912,132718173.762804250021973325005810511593808,19432.5884640561,313973
493,btc,2020-12-17T00:00:00.000000000Z,1066159,119724785.58585908,21370.7203186441,308001
494,btc,2020-12-18T00:00:00.000000000Z,1194851,145711560.75178188,22789.2674160725,377227
495,btc,2020-12-19T00:00:00.000000000Z,1158142,146639659.567859257174437068197530581703096,23048.7645610754,339766
496,btc,2020-12-20T00:00:00.000000000Z,1075417,140142965.924874375939508331965568690851548,23856.7735192285,282293
497,btc,2020-12-21T00:00:00.000000000Z,1126710,126221478.783356645968149641728052663406192,23528.5506135593,274086
498,btc,2020-12-22T00:00:00.000000000Z,1095221,132718173.762804250021973325005810511593808,22937.4183435418,322307
499,btc,2020-12-23T00:00:00.000000000Z,1138302,142927263.4125759,23756.8887685564,337585
500,btc,2020-12-24T00:00:00.000000000Z,969168,116940488.24665305,23307.2709018118,271363
501,btc,2020-12-25T00:00:00.000000000Z,1021183,133646272.28188917,23707.6330440678,298020
502,btc,2020-12-26T00:00:00.000000000Z,957062,127149578.49040844,24669.1643220339,277615
503,btc,2020-12-27T00:00:00.000000000Z,1049825,137344635.42361856,26478.0681052016,304240
504,btc,2020-12-28T00:00:00.000000000Z,1154354,147934525.66917643,26430.8565971946,314503
